44
50
51
52
49
52
53
54
55
53
54
54
54
53
53
53
53
51
51
51
51
50
49
49
48
48
47
46
46
46
46
45
45
45
44
44
44
44
44
44
44
44
44
44
43
43
43
43
43
43
43
43
43
43
43
43
43
43
43
43
43
43
43
43
43
44
43
43
43
43
43
43
43
43
43
43
43
43
43
42
42
